,submit_time,operation,machine_id,cpu_capacity,memory_capacity,disk_capacity,gpu_capacity,gpu_memory_capacity,gpu_type
1763,-1,init_m,11138218e391f68cf0a24e0e,96,384,1,8,1,V100M32
1764,-1,init_m,962f661fd26c18c146092a03,96,384,1,8,1,V100M32
1765,-1,init_m,dd71a9fcb18a076c4f1b24e9,96,384,1,8,1,V100M32
1766,-1,init_m,be5e6c3f89cf67f4ab7528a2,96,384,1,8,1,V100M32
1767,-1,init_m,2847e0ab38b42f69a70578a9,96,384,1,8,1,V100M32
1768,-1,init_m,2b8b1ba873c442a0b46a63de,96,384,1,8,1,V100M32
1769,-1,init_m,e5d78c232fdd992dc43cc6fd,96,384,1,8,1,V100M32
1770,-1,init_m,6072d294b853897023472f49,96,384,1,8,1,V100M32
1771,-1,init_m,8897ab0c83fe2a000fcd45d4,96,384,1,8,1,V100M32
1772,-1,init_m,a75e5dd064906341d8c707ea,96,384,1,8,1,V100M32
1773,-1,init_m,1a665ee7c93b2234b7f2c17f,96,384,1,8,1,V100M32
1774,-1,init_m,5ce9d21eaf6597157cb2b392,96,384,1,8,1,V100M32
1775,-1,init_m,59b43e66ca42996a99cd45e8,96,384,1,8,1,V100M32
1776,-1,init_m,d39c0030eca26dafb24460b2,96,384,1,8,1,V100M32
1777,-1,init_m,83238cf3d3a6aed6b22564dc,96,384,1,8,1,V100M32
1778,-1,init_m,beadd1c955ef70b508e0c448,96,384,1,8,1,V100M32
1779,-1,init_m,51c3c0d5c313111b63288781,96,384,1,8,1,V100M32
1780,-1,init_m,703a13b9a74d243a9457ac4d,96,384,1,8,1,V100M32
1781,-1,init_m,69a608a0e27702c2f7b423f9,96,384,1,8,1,V100M32
1782,-1,init_m,ba39ee03761c1e8fbd56c166,96,384,1,8,1,V100M32
1783,-1,init_m,01db31355e0ad0aca523dff7,96,384,1,8,1,V100M32
1784,-1,init_m,fd5f53745f6797ee6f9a599b,96,384,1,8,1,V100M32
1785,-1,init_m,cdcd4743db668dad0cd6a169,96,384,1,8,1,V100M32
1786,-1,init_m,45b28ae9a13e63bf607d95d3,96,384,1,8,1,V100M32
1787,-1,init_m,a410fa4b9a2ed2a5839bd059,96,384,1,8,1,V100M32
1788,-1,init_m,dc0ff77ba72ff8ab66211913,96,384,1,8,1,V100M32
1789,-1,init_m,c2ea45bdd70eaf6b2a8094a5,96,384,1,8,1,V100M32
1790,-1,init_m,b0922da0a4cee1af95d5fe38,96,384,1,8,1,V100M32
1791,-1,init_m,9e52f2f77f67e7f58320c57f,96,384,1,8,1,V100M32
1792,-1,init_m,42a34b76ad5235ed72099572,96,384,1,8,1,V100M32
1793,-1,init_m,9016d389e8d1373946f89919,96,384,1,8,1,V100M32
1794,-1,init_m,50f81b0df047e2ac3be9a10a,96,384,1,8,1,V100M32
1795,-1,init_m,61c54f2fe24b39a40183ac07,96,384,1,8,1,V100M32
1796,-1,init_m,a4d004af277897f6c45225a0,96,384,1,8,1,V100M32
1797,-1,init_m,aa3f66bdd778da38b940c150,96,384,1,8,1,V100M32
1798,-1,init_m,090e47d69ca89eb362355a97,96,384,1,8,1,V100M32
1799,-1,init_m,e7bfc0de59a0561190961399,96,384,1,8,1,V100M32
1800,-1,init_m,49ae87a2b620ac10a8535380,96,384,1,8,1,V100M32
1801,-1,init_m,99ac7f8d6b42197d40ff5e7c,96,384,1,8,1,V100M32
1802,-1,init_m,957bc8047bcf36f303bb67a0,96,384,1,8,1,V100M32
1803,-1,init_m,64b7b7d09206229ac29e50f9,96,384,1,8,1,V100M32
1804,-1,init_m,e8c5dc8ce045e7de2880c873,96,384,1,8,1,V100M32
1805,-1,init_m,944e10824613eb5febf4e1f6,96,384,1,8,1,V100M32
1806,-1,init_m,e270fdef1c796176965a2bb6,96,384,1,8,1,V100M32
1807,-1,init_m,6d43a3389386e16a7148d9ac,96,384,1,8,1,V100M32
1808,-1,init_m,33da7860862af4a293686d1c,96,384,1,8,1,V100M32
1809,-1,init_m,17185cff7bebe7ba968b480c,96,384,1,8,1,V100M32
1810,-1,init_m,251d3afd309a8839c18da7a5,96,384,1,8,1,V100M32
1811,-1,init_m,77947f86e8c86f9d74ba5a53,96,384,1,8,1,V100M32
1812,-1,init_m,85ab65ccb902a3825f8d5678,96,384,1,8,1,V100M32
1813,-1,init_m,8ffa1393303cc648ee7a216f,96,384,1,8,1,V100M32
1814,-1,init_m,5cc065938f2f480b3c90d1e7,96,384,1,8,1,V100M32
1815,-1,init_m,4f67e9ae8d8cec6e1c1e770f,96,384,1,8,1,V100M32
1816,-1,init_m,5d52fafd59468ae62c824843,96,384,1,8,1,V100M32
1817,-1,init_m,1f3f97ce9e3f3fc30a609ce0,96,384,1,8,1,V100M32
1818,-1,init_m,b9ec894a2d24fa94b44077c9,96,384,1,8,1,V100M32
1819,-1,init_m,161710c9cb5a548632300f11,96,384,1,8,1,V100M32
1820,-1,init_m,db371c40a03b2ddc4f51546a,96,384,1,8,1,V100M32
1821,-1,init_m,cd309e50afc9c23929c4ad7a,96,384,1,8,1,V100M32
1822,-1,init_m,adff7301bf89f11fab5e91f3,96,384,1,8,1,V100M32
1823,-1,init_m,9c7626e8c0b6c339e1f57981,96,384,1,8,1,V100M32
1824,-1,init_m,f8bce68be805790f46123de0,96,384,1,8,1,V100M32
1825,-1,init_m,7de211c19601b2c009039e9a,96,384,1,8,1,V100M32
1826,-1,init_m,4cadba5168e7ab17db001709,96,384,1,8,1,V100M32
1827,-1,init_m,5b4191fc9fbe4129300f7b1f,96,384,1,8,1,V100M32
1828,-1,init_m,f9e96f431a421b5df8a52a38,96,384,1,8,1,V100M32
1829,-1,init_m,a9e45e4cac2f6f26fc9c8b14,96,384,1,8,1,V100M32
1830,-1,init_m,fd7232a5ac9d094ead14b852,96,384,1,8,1,V100M32
1831,-1,init_m,32d8fef550bc6310a52c0468,96,384,1,8,1,V100M32
1832,-1,init_m,8da746fe9045a3c6d41e1664,96,384,1,8,1,V100M32
1833,-1,init_m,eb611f4ad12033d39626875a,96,384,1,8,1,V100M32
1834,-1,init_m,4a1d58d07a8aa795474e44b8,96,384,1,8,1,V100M32
1835,-1,init_m,8c028643096e4c2c6b6bc990,96,384,1,8,1,V100M32
1836,-1,init_m,b2897296e9402cce1ac00e73,96,384,1,8,1,V100M32
1837,-1,init_m,6e5816c3b9334f11d9e215b1,96,384,1,8,1,V100M32
1838,-1,init_m,07ad0a254f9018f6ff8a30f4,96,384,1,8,1,V100M32
1839,-1,init_m,d772438a981178915f3aa3e0,96,384,1,8,1,V100M32
1840,-1,init_m,29f99950a73f41f7461aff8a,96,384,1,8,1,V100M32
1841,-1,init_m,a709184e0fe66440a4935486,96,384,1,8,1,V100M32
1842,-1,init_m,6c2fd2b0f2ddc5c22b19542a,96,384,1,8,1,V100M32
1843,-1,init_m,4a57d4f3d41316da3c4ae876,96,384,1,8,1,V100M32
1844,-1,init_m,08c68f403a3bec6076c257f4,96,384,1,8,1,V100M32
1845,-1,init_m,35bdb0959166c5c733d31036,96,384,1,8,1,V100M32
1846,-1,init_m,a815ac552b1da4d735ad8a89,96,384,1,8,1,V100M32
1847,-1,init_m,d84f5bc585e4ac5d24b30ec1,96,384,1,8,1,V100M32
1848,-1,init_m,9528c4531aca2fec03145bc3,96,384,1,8,1,V100M32
1849,-1,init_m,b2e0c762f2cd7dcde3c4eba8,96,384,1,8,1,V100M32
1850,-1,init_m,c2bf718f298f4173af121fc7,96,384,1,8,1,V100M32
1851,-1,init_m,dbd8e716ade6e817f0816ed7,96,384,1,8,1,V100M32
1852,-1,init_m,5d85400956de8a8a132547c4,96,384,1,8,1,V100M32
1853,-1,init_m,5549fabbffc3f950c0e75d5d,96,384,1,8,1,V100M32
1854,-1,init_m,fa1c5d70d46c786b0c1cc8c1,96,384,1,8,1,V100M32
1855,-1,init_m,cc4165e47dd53eca80c77180,96,384,1,8,1,V100M32
1856,-1,init_m,c84299aae2d7314004298149,96,384,1,8,1,V100M32
1857,-1,init_m,5563e9f105a0f9600fbe167f,96,384,1,8,1,V100M32
1858,-1,init_m,6de37567977dce39baafac8d,96,384,1,8,1,V100M32
1859,-1,init_m,f7e6c3c3e381f9e22220c9ff,96,384,1,8,1,V100M32
1860,-1,init_m,f5b281469b1b843fd6756698,96,384,1,8,1,V100M32
1861,-1,init_m,723266ae873d6e903e9857e2,96,384,1,8,1,V100M32
1862,-1,init_m,3ec59507d29bbfa23edfe994,96,384,1,8,1,V100M32
1863,-1,init_m,ecfcefad484931b07ffe882b,96,384,1,8,1,V100M32
1864,-1,init_m,aac488d7ef95162285e4d5a0,96,384,1,8,1,V100M32
1865,-1,init_m,301cea077d7de62f3e06b2f2,96,384,1,8,1,V100M32
1866,-1,init_m,7872b75e5e185b8fb31ef1a5,96,384,1,8,1,V100M32
1867,-1,init_m,4ef65112da97ed170b934eb0,96,384,1,8,1,V100M32
1868,-1,init_m,954b070e1a34e07d6cafd0c5,96,384,1,8,1,V100M32
1869,-1,init_m,64ce8199950afc63fd21fe96,96,384,1,8,1,V100M32
1870,-1,init_m,30e4e88f1d7257f41ddc5a4b,96,384,1,8,1,V100M32
1871,-1,init_m,b8dca09e0247ec64355414f9,96,384,1,8,1,V100M32
1872,-1,init_m,94d44f0abad186f7e693a9fa,96,384,1,8,1,V100M32
1873,-1,init_m,08fe2b5e79c260ff118c6d27,96,384,1,8,1,V100M32
1874,-1,init_m,9bcc045c9dcbf750bed9ec05,96,384,1,8,1,V100M32
1875,-1,init_m,3bd58cc3c2732d81a4e35ce7,96,384,1,8,1,V100M32
1876,-1,init_m,bdc3bd6a1daa2191a34e5b20,96,384,1,8,1,V100M32
1877,-1,init_m,7bc40cff9096c1a0aab48883,96,384,1,8,1,V100M32
1878,-1,init_m,b376bbfd8c39dc2992ca6a46,96,384,1,8,1,V100M32
1879,-1,init_m,c3a67200eaebd3d87534419d,96,384,1,8,1,V100M32
1880,-1,init_m,08d3eb6f770ee894d5d66ffc,96,384,1,8,1,V100M32
1881,-1,init_m,4643bbef392bc099caf7d6c0,96,384,1,8,1,V100M32
1882,-1,init_m,01cc3562f0b2d5147c246da6,96,384,1,8,1,V100M32
1883,-1,init_m,e884aa64a6e22a1779f6f410,96,384,1,8,1,V100M32
1884,-1,init_m,41589f91ade267f3a0320106,96,384,1,8,1,V100M32
1885,-1,init_m,968a4e8043c21eba157d27b2,96,384,1,8,1,V100M32
1886,-1,init_m,d5498eea86981d38b3c487c4,96,384,1,8,1,V100M32
1887,-1,init_m,d79936829e73b93550e35576,96,384,1,8,1,V100M32
1888,-1,init_m,101ecbca4c891a23b7d22565,96,384,1,8,1,V100M32
1889,-1,init_m,e0d1954f3dadad28ffb00674,96,384,1,8,1,V100M32
1890,-1,init_m,3ee4db379be673c077a8a4d0,96,384,1,8,1,V100M32
1891,-1,init_m,2884c5e52ed8b3c1e9519f90,96,384,1,8,1,V100M32
1892,-1,init_m,2979722d2efd302ceedfcc6b,96,384,1,8,1,V100M32
1893,-1,init_m,641527b3be32730e483adb33,96,384,1,8,1,V100M32
1894,-1,init_m,c0c5d94d80e80974833e9dd1,96,384,1,8,1,V100M32
1895,-1,init_m,3cc7f50829bef281c20cf1cc,96,384,1,8,1,V100M32
1896,-1,init_m,a12e33726524543425a94398,96,384,1,8,1,V100M32
